"empid","start_date","end_date"
1,"2016-01-01","2016-01-02"
1,"2016-01-02","2016-01-03"
1,"2016-01-03","2016-01-04"
1,"2016-01-04","2016-01-05"
1,"2016-01-09","2016-01-10"
1,"2016-01-10","2016-01-11"
1,"2016-01-11","2016-01-12"
2,"2017-01-01","2017-01-02"
2,"2017-01-02","2017-01-03"
2,"2017-01-03","2017-01-04"
2,"2017-01-04","2017-01-05"
2,"2017-01-05","2017-01-06"
3,"2015-01-06","2015-01-07"
3,"2015-01-07","2015-01-08"
3,"2015-01-09","2015-01-10"
3,"2015-01-10","2015-01-11"
3,"2016-01-01","2016-01-02"
4,"2015-01-01","2015-01-02"
4,"2017-01-01","2017-01-02"
5,"2017-05-09","2017-05-10"
